30,1,152,6,36,"valueAt@31-66@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","valueAt","valueAt( const std :: uint64_t seed , const int globalX , const int globalY , const int globalZ , const double initMin , const double initMax)",31,66
19,2,69,5,21,"computeLocalRange@69-89@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","computeLocalRange","computeLocalRange( int & localSize , int & globalStart , const int globalDimension , const int rankDimension , const int decompositionDimension)",69,89
11,1,37,5,11,"gridIndex@92-102@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","gridIndex","gridIndex( const int x , const int y , const int z , const int localAllocX , const int localAllocY)",92,102
7,1,19,1,8,"oppositeDirection@104-111@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","oppositeDirection","oppositeDirection( const int direction)",104,111
28,7,110,9,30,"getNeighborId@114-143@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","getNeighborId","getNeighborId( const int rankX , const int rankY , const int rankZ , const int deltaX , const int deltaY , const int deltaZ , const int decompX , const int decompY , const int decompZ)",114,143
70,1,251,1,75,"computeNeighborIds@146-220@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","computeNeighborIds","computeNeighborIds( HeatSubdomain & subdomain)",146,220
104,19,510,4,114,"packFace@223-336@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","packFace","packFace( const std :: vector<double> & grid , const HeatDirection direction , const HeatSubdomain & subdomain , std :: vector<double> & buffer)",223,336
92,19,516,4,98,"unpackFace@339-436@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","unpackFace","unpackFace( std :: vector<double> & grid , const std :: vector<double> & buffer , const HeatDirection direction , const HeatSubdomain & subdomain)",339,436
125,19,523,2,131,"applyNeumannBoundaries@439-569@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","applyNeumannBoundaries","applyNeumannBoundaries( std :: vector<double> & grid , const HeatSubdomain & subdomain)",439,569
46,4,217,4,51,"seedGrid@572-622@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","seedGrid","seedGrid( HeatSubdomain & subdomain , const std :: uint64_t seed , const double initMin , const double initMax)",572,622
40,4,253,12,42,"stencilSlab@625-666@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","stencilSlab","stencilSlab( double * __restrict__ nextGrid , const double * __restrict__ currentGrid , const int xBegin , const int xEnd , const int yBegin , const int yEnd , const int zBegin , const int zEnd , const int localAllocX , const int sliceSize , const double alpha , const double beta)",625,666
24,4,125,1,27,"computeLocalChecksum@669-695@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","computeLocalChecksum","computeLocalChecksum( const HeatSubdomain & subdomain)",669,695
7,1,23,1,7,"installLocalityTableImpl@699-705@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","installLocalityTableImpl","installLocalityTableImpl( std :: vector<hpx::id_type> table)",699,705
21,4,72,3,24,"putFaceRemoteImpl@713-736@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","putFaceRemoteImpl","putFaceRemoteImpl( const HeatDirection direction , std :: vector<double> data , const int step)",713,736
115,1,510,18,130,"initWorkerImpl@744-873@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","initWorkerImpl","initWorkerImpl( const int localSizeX , const int localSizeY , const int localSizeZ , const int globalStartX , const int globalStartY , const int globalStartZ , const int globalGridX , const int globalGridY , const int globalGridZ , const int decompX , const int decompY , const int decompZ , const int localityId , const std :: uint64_t seed , const double initMin , const double initMax , const double alpha , const double beta)",744,873
15,2,39,3,16,"reInitWorkerImpl@881-896@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","reInitWorkerImpl","reInitWorkerImpl( const std :: uint64_t seed , const double initMin , const double initMax)",881,896
11,3,54,0,13,"swapHaloReceiveBuffersImpl@904-916@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","swapHaloReceiveBuffersImpl","swapHaloReceiveBuffersImpl()",904,916
40,6,154,0,47,"sendInitialFacesImpl@924-970@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","sendInitialFacesImpl","sendInitialFacesImpl()",924,970
92,12,354,1,109,"runTimestepImpl@978-1086@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","runTimestepImpl","runTimestepImpl( const int step)",978,1086
8,2,22,0,9,"getRemoteChecksumImpl@1094-1102@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","getRemoteChecksumImpl","getRemoteChecksumImpl()",1094,1102
407,26,1774,1,484,"hpx_main@1110-1593@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/HPX/HPXheat3d.cpp","hpx_main","hpx_main( hpx :: program_options :: variables_map & variablesMap)",1110,1593
